frame_id,total_ms,prep_map_ms,build_ms,solve_ms,marg_ms
535,73.6491,2.6314,21.1556,31.4233,11.0903
536,67.9295,2.22598,19.7454,29.8207,10.2818
537,61.564,2.35577,11.4656,29.4249,12.2312
538,73.5555,2.14373,9.61909,44.6331,11.3326
539,92.8876,2.39661,14.5771,53.6021,14.8798
540,83.1702,2.04778,15.6452,45.4967,11.878
541,60.1996,2.37473,15.3427,23.6759,12.5704
542,87.2724,2.12098,9.48231,58.6012,11.3679
543,83.8821,2.28257,12.4275,49.6982,11.6459
544,79.6518,2.26098,9.76697,49.7189,11.2154
545,87.6218,2.19682,13.2836,54.9653,11.2218
546,97.8491,6.69574,22.3643,49.3744,11.9025
547,59.8531,2.86239,9.33472,30.8552,11.0967
548,82.1651,2.31027,17.1805,43.4519,11.2938
549,80.6222,2.64423,13.5213,45.9135,11.2725
550,76.3041,3.08464,15.159,33.6035,10.8709
551,69.7988,2.27673,12.7457,37.0361,10.3185
552,90.8077,4.07018,21.3405,47.0006,10.2998
553,72.6673,2.3549,12.212,41.4546,10.8126
554,71.2988,2.97323,14.8743,29.2572,18.2244
555,67.5982,4.08155,14.5383,30.7726,11.9827
556,72.7055,2.19157,10.28,41.6716,12.788
557,81.0591,2.12215,9.65905,50.651,12.4561
558,78.5082,2.36511,23.0712,35.882,10.898
559,75.423,2.73348,13.9509,40.5174,12.1128
560,89.1181,2.10407,15.0184,51.3464,13.0319
561,61.7667,2.39894,11.7407,28.8905,12.648
562,84.0446,1.9489,14.6783,46.9186,11.9174
563,57.9009,2.27236,12.8741,24.3394,12.4736
564,91.5211,2.08307,13.409,52.2619,15.7373
565,80.6131,2.2079,10.693,48.6724,12.1356
566,69.037,1.96932,15.9155,33.0141,12.4471
567,78.9816,2.40652,13.5758,44.7865,10.947
568,82.3389,2.07869,13.4889,47.0032,11.9314
569,76.4499,2.4039,8.60002,48.0161,11.4913
570,100.728,2.33011,18.0336,60.3145,12.4815
571,163.893,2.58765,21.9128,119.426,12.4579
572,83.2521,2.28811,13.9016,47.9304,12.6915
573,98.4761,2.54244,18.5881,58.4671,12.7341
574,97.5591,4.48376,13.7275,61.0982,11.6301
575,66.5403,2.01919,10.0758,28.7876,19.2866
576,93.5771,3.28064,13.6811,36.0903,32.8082
577,67.5588,4.85855,12.7291,31.7383,12.3572
578,65.9346,2.38727,9.62376,32.7837,15.2911
579,101.487,2.29569,15.4614,59.3937,15.5338
580,82.824,4.39976,15.2401,37.7224,19.4409
581,73.5105,1.90282,13.9474,39.8729,10.8033
582,79.0265,2.01365,15.5119,43.4822,10.5763
583,83.675,2.40332,9.11568,56.2443,10.3127
584,75.3428,2.62469,13.0082,42.989,9.82414
585,93.9857,2.24757,21.0731,53.6097,9.78301
586,81.9043,2.36686,16.4163,44.7606,10.868
587,69.0154,2.84023,12.6381,36.1623,10.3302
588,75.8409,2.65998,9.69901,46.5307,10.9756
589,74.9706,2.68856,13.5041,41.4645,10.2351
590,65.1103,2.29277,11.3848,31.5695,13.6674
591,68.6826,2.5859,9.63222,40.8733,10.0096
592,65.6951,2.20644,10.2269,35.3039,12.0119
593,76.0973,2.45319,9.44847,47.1047,11.267
594,55.8045,2.38202,8.80506,20.2963,18.1092
595,61.8413,2.12594,8.3241,33.7362,11.9212
596,54.0498,2.12594,11.2063,23.8958,10.8006
597,60.9917,2.43744,11.701,30.2188,10.7939
598,71.6013,2.46894,20.3171,31.7693,11.052
599,69.5261,2.81835,11.5759,38.1558,10.5556
600,75.3964,2.27236,8.82373,45.7904,12.6521
601,87.6749,2.13994,11.2419,57.0099,10.2193
602,64.0618,2.08336,8.97889,35.595,10.5475
603,78.8112,2.46807,13.6458,43.4746,10.9348
604,87.6102,2.15394,12.3228,54.5836,10.8038
605,74.2689,2.37065,13.1894,40.8149,10.4763
606,103.495,2.41498,14.7953,67.4118,11.3291
607,68.5499,9.42805,10.7563,31.3525,10.9861
608,79.1615,5.26017,15.2021,38.33,11.9314
609,77.1986,2.25748,12.8846,43.7762,11.0433
610,87.1281,1.99994,14.5937,52.6055,10.5763
611,76.0121,2.62177,13.922,41.0296,11.2819
612,64.6708,2.21665,12.8122,32.4217,11.2224
613,67.3614,3.46031,14.0346,32.1231,11.5951
614,61.3723,2.39777,9.65001,32.0606,11.4505
615,84.2776,2.34382,12.6259,50.7735,10.8033
616,86.8985,2.24436,13.4186,46.4449,10.8383
617,59.8172,2.19303,9.9968,30.2351,11.7054
618,78.3947,2.0854,13.5178,43.2743,11.9638
619,62.6662,2.23444,8.72106,32.1128,12.6859
620,86.5937,2.30998,9.05531,54.6387,14.8542
621,57.9132,2.11923,8.44135,24.3537,15.3593
622,72.6904,2.09153,12.3152,34.5605,16.1786
623,76.6532,2.28694,12.4934,39.5132,14.8813
624,85.4201,2.14665,18.1325,44.0798,12.4789
625,55.8608,2.61273,9.59022,26.4998,11.2842
626,87.8884,2.20819,14.8323,49.368,12.8006
627,81.9825,2.4319,9.64418,47.4626,11.5878
628,55.2351,2.32573,9.70601,23.8558,12.9406
629,70.2378,2.12128,13.1605,39.1058,10.2818
630,68.2052,2.26244,14.5199,34.7795,10.7228
631,73.5934,2.48032,16.232,38.1165,11.0124
632,62.8006,2.14811,10.4524,33.2888,11.1885
633,74.3036,2.43948,11.7599,42.8263,10.0677
634,68.216,2.33973,12.0084,36.6689,11.58
635,91.062,2.57219,9.80693,60.9623,11.6377
636,62.5775,2.09853,10.6361,28.7721,13.7085
637,58.7614,2.25282,10.544,25.3025,14.6104
638,59.3243,2.49082,13.1675,26.4779,11.3052
639,70.4049,3.08669,9.93293,40.271,11.1212
640,77.4253,2.79298,16.6727,39.5281,11.0984
641,76.6147,5.05221,17.6265,34.3315,11.2693
642,70.7727,2.08919,13.656,36.9023,11.1512
643,55.9637,2.81398,10.1438,27.5416,9.78126
644,68.0022,2.78452,13.313,34.1463,10.4343
645,69.312,3.09602,13.7531,34.8877,10.6775
646,108.396,3.73681,16.7386,70.1713,10.5947
647,82.0198,2.5089,15.3147,46.596,10.4757
648,79.4109,2.03378,13.5335,37.5305,18.1281
649,77.8558,2.85044,11.5289,42.0332,13.2629
650,83.5881,2.59727,17.5719,42.7221,12.0457
651,71.7778,2.34061,12.7796,36.1261,12.7268
652,89.1324,2.03203,14.1606,50.9191,13.3617
653,81.5718,2.28752,12.5731,46.0704,13.2675
654,80.5117,3.00035,16.4566,40.8097,13.1684
655,81.2796,2.12186,19.6701,41.6917,10.208
656,86.9449,2.03028,12.5206,53.4367,11.0765
657,77.1447,2.39136,9.64855,47.9114,11.3947
658,85.2483,2.5229,31.7926,32.4701,12.4975
659,73.0567,2.41994,11.9699,41.1792,10.4045
660,92.4609,2.58502,13.0663,59.2196,10.3707
661,74.0907,2.4179,11.7427,43.407,10.7878
662,77.7852,2.42519,23.8856,34.555,10.674
663,57.2234,2.31961,9.33268,27.4838,11.9262
664,90.8969,2.28023,19.2752,49.0944,12.2604
665,74.3884,2.51444,14.4211,37.2989,12.2721
666,73.946,2.2989,10.8803,41.2901,13.3976
667,67.2444,2.29598,10.0015,31.0031,17.8076
668,67.5451,2.1834,11.0885,35.4241,12.5702
669,70.2034,2.21607,11.8436,34.6299,15.1202
670,91.6757,2.44998,22.3963,46.6503,12.4389
671,60.983,2.29044,10.338,28.1555,13.5184
672,82.1158,2.52844,13.7409,42.6965,16.6844
673,76.7051,2.31232,10.4597,43.9748,13.5335
674,79.112,2.07023,10.6102,46.2492,13.4443
675,58.5341,2.50102,9.53918,21.5986,17.9038
676,87.9908,2.47069,18.8033,42.9272,16.246
677,92.4539,2.56927,11.4776,60.8328,11.4764
678,93.6683,2.27761,27.1604,44.326,12.2785
679,78.4213,2.45552,13.1797,43.8672,11.5065
680,79.5177,2.18253,20.0487,39.1017,10.7175
681,81.4467,2.26857,13.6169,46.2942,11.4195
682,67.4824,2.02007,10.4766,33.7666,14.8311
683,92.6504,2.38377,10.0901,62.1397,11.6237
684,80.3553,2.27528,12.8379,46.4432,12.2205
685,124.81,2.6311,14.8912,82.7076,15.3071
686,91.6675,2.3164,13.978,46.7879,20.4468
687,65.7817,2.28082,11.8226,31.3277,13.0642
688,113.438,2.21461,16.4338,72.8187,12.0029
689,69.0084,2.44736,9.42455,38.6902,12.5906
690,84.2546,2.22248,13.2112,49.5558,11.8451
691,70.7243,2.12915,11.9679,39.5789,10.9952
692,88.3685,2.36569,15.5236,47.8616,12.0568
693,69.261,2.16415,10.6081,39.781,11.038
694,55.8683,2.21782,9.53422,24.3805,13.2232
695,57.4506,2.34002,9.68764,25.9861,12.5454
696,55.5691,2.22948,10.583,21.5202,14.5479
697,87.4956,2.59465,13.971,49.7101,12.34
698,68.9973,2.51998,9.89063,37.8254,12.7172
699,73.9148,3.04673,13.2483,36.5992,13.2375
700,79.9794,3.58776,16.9075,36.3534,14.9256
701,87.2153,2.57073,12.4016,53.1634,11.162
702,57.4801,2.17057,11.8357,26.1591,11.157
703,82.9905,2.35927,14.6544,46.253,11.7025
704,85.9847,2.43219,13.3909,46.1113,15.7618
705,80.2054,2.54361,11.7162,44.8627,13.4425
706,55.5431,3.10827,11.0249,21.0731,13.4113
707,93.5531,2.97498,15.5209,49.2128,17.4984
708,82.4816,2.22569,13.444,47.2377,12.1507
709,81.3359,2.29744,12.6842,39.7667,11.0602
710,90.2565,2.39136,10.4188,60.0243,11.2189
711,88.1387,2.10173,20.4293,45.1039,10.3614
712,85.3116,2.49723,13.1955,51.055,10.9225
713,79.9785,2.10611,12.0262,48.0287,10.6061
714,85.9147,2.08103,15.4524,49.0912,11.6937
715,77.1881,2.41819,14.6389,40.9879,11.7386
716,91.0369,2.17728,16.5278,54.4176,10.9345
717,74.8525,2.85102,11.4744,44.6833,9.5526
718,70.8036,2.18515,10.145,44.7909,8.45623
719,100.042,2.8379,14.594,67.0432,8.78173
720,68.7033,2.81544,12.814,36.1786,10.9832
721,71.783,2.56986,14.545,37.1161,11.6173
722,80.8835,2.52348,14.1317,44.937,11.6753
723,68.8769,2.84402,11.3367,36.9901,11.9232
724,68.3717,2.41032,9.5491,38.3822,11.8917
725,57.0499,4.19034,11.038,25.8826,10.1601
726,55.7423,2.20265,9.80401,22.322,14.9907
727,79.7726,2.21198,18.3871,40.4291,11.4773
728,89.6533,2.50802,13.2538,43.0263,10.9765
729,69.1992,2.46048,9.5421,35.8456,14.8734
730,73.7197,2.45348,9.65176,42.4938,13.0252
731,88.5578,2.19915,10.0968,58.6406,11.8667
732,62.7423,3.27831,11.4172,29.2149,12.7303
733,58.8153,2.50481,11.0392,26.6042,12.7513
734,63.6447,2.10494,9.84047,33.0724,12.8542
735,80.9815,2.24173,11.7287,47.3561,10.8511
736,62.1102,2.11311,8.79864,32.0277,13.1867
737,70.1366,2.23269,10.7802,39.9531,11.43
738,78.1495,2.36307,17.2044,40.4148,10.8505
739,58.2804,2.24757,14.4461,24.6763,10.6956
740,81.7591,2.29977,16.6339,43.9054,11.3096
741,67.8852,3.25556,12.0872,36.3977,10.392
742,60.8258,3.04673,14.6544,26.5566,10.7058
743,81.0574,2.16007,12.9639,47.8639,10.4935
744,54.2878,2.22715,10.3016,13.9229,12.7869
745,77.103,2.49373,12.7043,37.0991,16.9189
746,79.5092,2.28811,18.5627,39.3776,11.776
747,60.6502,2.32369,8.50465,33.3915,10.7327
748,62.5119,2.05157,10.0102,30.0047,14.6821
749,47.8446,2.31377,9.48522,19.3531,10.7922
750,67.7099,2.39719,11.0666,37.5886,10.7242
751,75.2147,2.8656,15.9526,37.863,11.1069
752,73.0001,2.4494,17.6273,34.7393,10.7277
753,86.0369,2.27528,11.871,53.8841,10.751
754,91.4861,9.34347,14.9379,47.5891,13.0855
755,66.1705,2.58181,8.15581,31.8568,17.0659
756,51.407,2.59406,10.5571,23.5712,9.0556
757,123.564,5.56613,22.1761,52.9876,33.6797
758,100.869,2.35927,16.8083,57.1385,16.5
759,72.6233,2.62352,13.3927,35.8499,10.2631
760,72.1193,2.20148,21.2049,31.5155,10.1963
761,79.8102,2.33711,13.8258,46.4292,10.1572
762,77.0385,2.2569,12.555,36.0255,10.8085
763,70.7596,2.30532,12.4899,38.2845,10.4976
764,84.5022,2.37036,13.4898,45.4197,10.2969
765,77.1336,2.24728,15.7012,41.4038,10.3453
766,75.4548,2.29307,14.186,40.1934,10.905
767,63.9241,2.34061,9.23381,36.0672,10.5749
768,78.2224,2.32107,13.4667,42.8887,10.9301
769,70.5081,2.26332,9.89793,35.8225,11.1807
770,68.2906,2.05886,11.724,33.8547,12.5655
771,93.0637,2.29161,12.9237,58.1862,12.109
772,86.4176,2.15598,11.4866,52.8648,13.8301
773,81.4062,2.49082,16.671,39.0795,11.526
774,63.2766,2.43044,9.31081,29.9222,13.2629
775,67.7405,2.45086,11.5581,31.6506,14.2519
776,129.296,2.33536,22.3832,82.0198,13.5662
777,94.3993,5.93421,21.8932,47.4378,11.2241
778,71.8329,2.4599,13.7855,37.6845,11.6438
779,102.027,2.52844,18.0584,49.1732,15.716
780,83.4481,1.88649,13.7173,44.8592,12.2645
781,61.977,2.16444,10.7688,26.4257,15.2088
782,103.62,5.26192,16.2941,53.4224,19.186
783,66.3015,4.80634,12.5605,30.8403,12.0956
784,61.4864,2.29744,9.29564,27.2155,16.4712
785,87.9593,2.31932,13.7928,47.4792,12.2514
786,59.2916,2.37269,9.40851,25.1144,16.4012
787,51.2142,2.58444,8.67964,23.5487,10.6717
788,78.997,4.68763,13.3393,42.3765,10.8208
789,50.6044,2.75769,11.7275,19.3592,10.6213
790,101.475,2.4984,25.9975,54.4961,11.0786
791,71.9195,2.59523,13.3183,38.0045,10.8193
792,66.6372,2.55731,13.1045,33.8007,10.9453
793,63.178,5.75746,10.9453,32.828,7.63228
794,108.452,2.79123,10.7741,80.215,8.41219
795,84.2024,6.30783,15.1085,45.2389,9.88247
796,81.4601,2.21257,12.863,39.5153,19.5666
797,68.153,4.48026,10.5227,37.2701,8.99814
798,71.0783,2.24728,13.1967,37.4666,10.9001
799,55.5122,2.66494,9.1011,28.0397,9.70076
800,88.2475,3.06714,11.6237,54.6247,11.1527
801,69.9245,2.75798,11.7453,36.706,11.0494
802,91.1699,3.47227,13.5595,55.1593,11.1897
803,82.7656,2.28023,14.6678,39.7492,17.2266
804,71.0136,2.40098,11.6955,36.6797,10.436
805,67.5197,2.2884,12.0548,35.4827,10.2797
806,76.7597,5.63321,13.8506,37.4532,11.3084
807,75.4434,2.52931,15.5023,36.4257,12.6375
808,138.367,2.49986,12.8601,104.293,10.9263
809,95.1937,2.34615,11.8416,63.0167,10.6344
810,85.073,2.41527,13.11,52.8805,9.59285
811,69.9986,3.01494,10.2628,41.3306,9.44264
812,64.8542,2.10057,11.4881,30.7986,14.6232
813,61.2633,2.21753,9.03752,34.2682,9.5138
814,88.2265,2.24932,14.7833,52.5859,9.70805
815,74.9794,2.53777,12.1805,42.4136,9.9863
816,60.0216,2.24757,8.96956,29.6722,12.366
817,86.3234,2.63985,11.7873,53.2938,11.134
818,75.6309,3.08669,15.1779,40.4474,9.88334
819,86.8813,2.5194,11.7935,56.5642,9.30089
820,71.1495,2.68506,12.0778,39.2035,9.44205
821,72.3862,2.64452,13.2809,37.1286,10.5285
822,59.3021,2.14694,8.6636,27.1067,14.0191
823,55.2535,2.38465,10.2955,26.6336,9.31926
824,61.1206,3.00356,12.1015,27.6775,11.6791
825,73.5181,2.19069,13.5481,42.5477,8.72981
826,76.7433,3.17798,10.2007,48.4983,9.28689
827,72.7589,2.44211,10.4982,45.2967,8.98793
828,81.8037,2.84169,11.7631,50.3378,9.62376
829,76.123,2.59669,8.37048,50.0164,9.39685
830,78.9177,2.39048,8.64406,51.7317,9.53451
831,80.0721,2.36073,11.5543,50.1094,9.34172
832,81.3283,2.34061,14.6634,48.5779,9.0836
833,68.4866,3.28968,10.8779,38.4484,9.26414
834,70.6753,3.16164,8.99493,42.7539,10.17
835,73.3017,3.21298,10.5953,43.2279,10.4054
836,72.406,2.30969,17.1102,35.7517,10.2094
837,72.9759,2.51911,8.60702,42.5979,11.1503
838,88.521,4.58088,12.0029,52.8234,13.4772
839,68.9594,1.85994,11.297,36.9271,9.23906
840,100.586,2.2394,14.7999,63.1672,12.2137
841,69.0043,4.75705,14.5252,33.8795,9.71068
842,55.3165,2.07432,8.48802,23.7152,15.166
843,70.0126,2.20411,11.7226,34.4914,11.5205
844,110.817,4.52955,20.3722,67.3608,10.4856
845,74.3094,2.08423,11.7614,41.8929,10.7169
846,75.6295,2.36452,9.50651,35.8424,19.5118
847,68.2311,2.35927,10.9441,37.865,9.94343
848,78.8115,2.19565,8.82839,52.0464,9.78622
849,72.992,7.15015,10.5854,32.7099,13.6423
850,79.5104,3.24273,13.6721,44.0524,10.7102
851,63.5254,2.00899,9.28922,34.7734,10.9208
852,73.1976,2.26653,11.2197,27.1064,22.5139
853,74.0186,4.86934,11.1503,36.5642,14.4537
854,57.2281,1.94803,10.574,27.1922,11.3565
855,64.9992,2.31786,11.9055,32.2257,10.8362
856,95.1917,6.26758,18.5084,48.0526,13.3355
857,68.0602,2.18719,11.16,37.3523,10.9389
858,79.6682,2.62819,22.1055,35.6432,11.2267
859,60.3606,2.56694,14.2726,25.4148,11.2477
860,80.0284,2.85306,15.9263,42.9073,10.9462
861,51.9081,2.81777,12.037,19.8842,10.8913
862,102.445,5.28321,20.7548,56.4088,12.1265
863,51.6917,2.58356,9.14193,23.2416,11.1124
864,64.6241,2.67165,9.62318,33.8185,12.8049
865,57.1426,2.48002,11.1241,28.3833,9.51205
866,56.1591,2.7539,12.137,24.7011,10.8266
867,80.1934,3.25498,12.8653,45.7371,10.8995
868,75.3568,3.91005,13.318,39.3018,11.3679
869,51.7818,2.57598,11.3058,22.018,10.399
870,71.111,6.83953,13.8599,33.8445,9.52897
871,71.5383,2.8834,15.4401,35.1249,10.8992
872,81.7699,6.63974,13.1284,42.7251,11.7389
873,55.1027,2.89185,11.6998,24.0504,10.8531
874,73.9722,2.64219,15.8103,37.0913,10.8053
875,89.858,2.95194,13.185,53.9664,12.0023
876,68.5359,6.42041,12.6463,30.2584,12.0142
877,68.7529,2.28023,12.4162,36.4858,10.5384
878,65.9118,2.88923,11.02,34.0463,11.1996
879,49.1846,2.27965,10.9109,19.6025,11.0649
880,58.4009,2.60136,11.9944,27.3855,10.399
881,62.604,2.68361,11.1398,33.421,9.70543
882,76.3006,2.25019,13.1121,42.6527,10.8905
883,60.3588,2.37415,8.80156,28.939,14.0154
884,116.409,5.07321,20.4264,65.4796,14.1268
885,84.308,4.54034,16.566,44.2922,11.3134
886,76.1236,2.12886,9.79964,41.0562,17.1125
887,82.3313,4.92855,12.2062,42.1686,16.4146
888,83.5934,2.00403,13.3994,48.5811,11.7503
889,81.0095,2.10174,12.4404,45.9497,12.025
890,100.49,7.54624,20.9482,52.147,10.6484
891,69.5474,2.59931,14.6127,33.047,11.8387
892,92.2561,5.66325,15.9304,43.1865,16.0147
893,59.4261,4.94896,11.8728,25.6157,11.2897
894,49.7017,1.99178,10.4395,19.7807,11.3393
895,73.7485,5.07438,13.2007,35.9649,11.1133
896,82.5224,7.89944,10.4559,46.4024,11.4653
897,58.169,2.46836,11.3207,26.8043,11.5531
898,71.0422,2.32632,11.3959,39.6821,11.2918
899,75.985,2.42461,12.5844,42.4106,11.1967
900,68.7316,2.18865,9.82676,37.1228,13.2074
901,62.7586,2.78977,8.7966,32.5748,11.9769
902,76.5071,2.33769,16.3528,38.5922,11.5989
903,62.5673,2.38669,9.06551,30.1141,14.8991
904,72.4165,2.20411,9.42893,31.498,18.1967
905,76.7331,2.37182,13.9445,39.0212,13.5641
906,58.5193,2.71977,10.177,27.1843,11.9897
907,60.6405,3.0021,11.6339,27.9397,11.556
908,73.4382,3.19898,11.0649,41.022,11.5435
909,67.3984,2.78248,12.5264,34.6643,11.7071
910,85.8351,7.53253,12.5786,48.6254,9.6188
911,75.8418,3.57172,12.6375,41.911,10.0379
912,78.7337,2.7854,13.67,43.6698,10.9298
913,60.9407,3.2506,10.2864,32.142,9.42601
914,81.2195,4.44993,14.7381,45.4825,10.145
915,83.7593,2.4844,14.328,47.9383,11.3583
916,82.0268,2.76556,13.6236,46.8375,10.9039
917,69.8776,2.59085,13.5574,36.3787,11.0483
918,81.4517,2.47594,16.1325,43.2323,11.7363
919,61.6191,2.59319,10.7502,30.7339,11.4493
920,60.4647,2.43307,11.918,27.427,11.8276
921,81.8259,2.39515,12.7679,47.8557,11.4105
922,84.4051,2.38844,12.1251,50.9943,11.1317
923,80.1369,2.58852,14.2221,44.9245,11.204
924,82.8628,2.36715,20.0887,42.9368,10.0347
925,47.8149,2.28344,11.0835,18.3655,10.2374
926,70.3203,3.04702,12.9111,37.4993,11.1483
927,72.5393,2.45144,12.6075,38.8205,10.6183
928,70.2824,4.37905,9.86876,39.0346,11.0424
929,56.1932,3.96022,11.0001,24.438,11.0914
930,80.8185,3.41802,15.2252,45.5673,9.46714
931,67.7312,3.26606,13.5434,33.0333,10.2818
932,84.3424,3.21735,23.1156,38.0774,11.8118
933,106.738,5.86392,14.6179,56.3901,17.032
934,65.0114,5.67842,13.6677,27.3593,11.5555
935,82.7365,2.03844,8.72456,51.7579,14.0206
936,88.8282,2.7399,16.7372,46.0074,15.6662
937,61.6815,2.40186,9.5873,25.1922,14.305
938,88.3073,2.23707,11.132,57.3162,11.5569
939,74.3313,2.5194,11.4096,41.8813,12.0609
940,60.4883,2.45377,12.3497,26.8428,12.9496
941,85.4102,2.69615,14.6077,46.3583,13.759
942,90.4014,2.28257,14.3814,52.7674,12.8344
943,76.9195,2.64481,9.72322,46.5625,12.0253
944,104.066,2.67427,21.2075,62.4194,10.1744
945,59.5774,2.41965,9.76347,29.4231,12.1566
946,88.4694,3.45827,20.1036,46.0984,11.1935
947,85.8024,2.4984,10.6102,56.116,10.861
948,118.118,2.29773,13.0278,83.9545,11.2521
949,72.3704,2.45027,13.4921,37.9552,11.1818
950,66.7751,6.40437,10.5046,27.7633,15.5186
951,103.576,3.34598,24.8113,54.5876,12.9237
952,65.759,3.20189,10.1773,33.043,12.492
953,102.41,2.63286,16.0205,57.2873,15.6743
954,64.0583,2.10203,16.2606,27.8685,11.3367
955,78.5047,2.42811,13.2165,41.3787,12.7872
956,103.739,5.02217,13.1202,57.3141,16.8713
957,80.4107,2.20178,15.257,43.8914,11.2212
958,88.9014,2.58123,11.7914,52.6918,13.0377
959,95.561,9.46976,14.2499,55.9092,9.93409
960,55.5148,2.44765,10.7983,25.0105,10.6472
961,90.8564,4.95655,14.5894,52.4042,11.2623
962,79.8738,2.94464,18.1666,38.9702,11.4335
963,59.7002,2.66581,11.8145,27.035,11.9807
964,67.8942,2.40827,16.8643,29.6815,12.0277
965,62.7539,2.29102,14.0285,26.9002,12.655
966,61.9198,2.32894,10.2158,25.474,16.685
967,82.1537,2.4319,12.7769,45.7114,12.5439
968,98.3137,2.32165,11.6943,65.0864,12.9167
969,80.4609,2.70315,13.6234,43.3664,12.4987
970,84.959,2.40827,14.5648,46.855,12.5092
971,85.6274,2.59406,12.5541,51.6701,12.1671
972,93.3189,2.45523,21.7558,48.5581,12.34
973,66.0293,3.10739,13.635,29.9402,11.4216
974,102.526,9.00777,24.1857,48.7643,12.2554
975,95.4551,2.55236,11.5225,60.6936,14.1965
976,85.8754,2.28811,8.74323,56.8711,11.7214
977,71.7136,2.33244,10.6787,41.8859,10.6703
978,76.9487,2.34411,10.0814,36.2352,21.9895
979,82.8698,2.39807,10.336,52.1569,11.535
980,85.1345,2.32311,9.13697,55.9961,11.0246
981,121.938,2.48236,12.9697,87.2506,11.3446
982,85.0917,3.10623,11.8007,50.733,12.3362
983,54.6576,2.96798,10.5174,21.8209,12.6168
984,74.5944,2.91752,13.1932,39.4841,12.5287
985,63.2037,2.97702,11.7345,29.2942,12.6976
986,95.4752,2.23415,10.1464,63.7733,12.0877
987,85.3043,2.74661,10.6344,54.6171,11.1585
988,97.9371,2.78365,15.103,55.586,15.744
989,73.535,2.47798,11.0413,36.2874,14.8612
990,75.1975,5.31384,12.6162,39.055,11.4458
991,50.6677,2.14957,10.1429,20.0012,12.1796
992,83.1445,2.44969,12.6883,48.6173,11.6432
993,79.5439,2.42986,12.7207,44.7451,11.6887
994,77.4145,2.39457,12.4876,40.7204,15.1692
995,115.436,2.44327,18.4953,68.143,11.2504
996,107.741,2.53631,13.9491,70.8908,12.0014
997,88.064,4.03576,20.3515,43.4706,12.1385
998,82.3751,2.67515,16.0678,43.2466,12.6894
999,68.437,2.79881,10.1616,38.4892,10.5647
1000,72.7283,2.52698,11.9944,36.5981,14.6363
1001,85.768,2.63548,15.1266,47.1236,12.2172
1002,66.1466,2.43102,14.4225,28.9524,13.7634
1003,64.499,3.68781,12.1242,30.4264,11.4715
1004,81.0282,14.8285,17.5871,30.8012,11.6112
1005,68.4706,2.65356,12.3319,36.1716,10.9686
1006,77.8108,3.33693,19.7731,35.2024,11.6867
1007,64.7775,2.53281,10.6108,33.8762,11.2305
1008,64.0212,2.46048,13.0187,30.6738,11.839
1009,58.3294,2.41848,9.53364,28.4288,11.5359
1010,65.0406,2.41994,8.89285,26.6538,19.4164
1011,63.2189,2.63373,9.74597,31.9597,12.2878
1012,91.9851,2.32194,13.0319,52.6743,15.8508
1013,64.4048,2.6661,10.1114,31.6713,12.9514
1014,88.4613,2.5754,9.62376,53.0406,17.0612
1015,86.1644,2.48206,8.98181,56.3365,12.3036
1016,91.4882,2.49023,17.1703,44.1633,11.4997
1017,91.2414,2.62615,10.7175,59.0451,12.2041
1018,86.4654,2.4109,18.4029,46.4826,11.2442
1019,96.3951,2.72473,20.3903,55.6551,10.9896
1020,78.4085,2.56256,16.3968,40.2745,11.0754
1021,95.7053,2.91344,12.5468,56.9606,13.1097
1022,101.469,5.12455,18.6435,59.8303,10.373
1023,100.322,2.7434,16.5689,55.9217,13.7386
1024,94.9458,6.80599,25.1389,44.8151,10.3477
1025,67.245,3.1071,11.3638,35.7021,10.8916
1026,72.0598,8.69189,10.1286,35.0102,11.8579
1027,80.4137,3.55685,13.901,44.1685,11.2031
1028,64.6766,4.15301,10.6143,30.9596,12.2741
1029,64.5524,2.7924,12.1502,32.4806,11.0783
1030,65.8567,2.30328,15.3646,31.0938,11.1576
1031,91.0358,2.50686,14.0259,55.5128,11.4478
1032,87.7907,2.53486,13.3568,52.945,11.5415
1033,88.6272,2.54069,19.2481,47.6726,11.157
1034,75.808,2.94115,11.9291,37.9383,16.8317
1035,64.2277,3.4676,13.0453,30.9374,10.509
1036,68.6109,2.92044,11.5394,36.6039,11.2667
1037,85.136,2.74981,21.4318,43.1652,10.8202
1038,99.4844,10.028,22.8251,48.9083,9.34756
1039,77.9322,2.18515,10.9234,45.2751,10.1514
1040,73.6129,2.32894,9.24139,36.4178,16.2755
1041,82.0572,7.78482,12.9377,36.9463,16.7203
1042,67.9497,2.06061,12.4628,33.3688,12.5529
1043,91.888,5.16538,14.8203,50.1441,14.2017
1044,51.8364,1.98157,11.19,24.3003,8.2684
1045,58.7482,2.17523,13.0747,29.2519,7.84927
1046,76.5713,4.1183,15.5839,36.9061,12.137
1047,108.336,7.01074,14.8898,70.7616,8.96956
1048,77.273,2.15482,12.9913,44.9338,9.11597
1049,79.4862,2.76498,12.4996,46.0328,10.2319
